username,handle,tweet_text,time
Sal Cantarella,@SalCantarella,"Why is this a new story?  #GE should offer a free pack of 100 plastic straws, 20 ounce #CocaCola and incandescent lightbulbs packaged in #styrofoam with every purchase. Their stock price might pop if they come up with such a deal.  I would call it MAGA WATTS!",2019-09-09T12:46:51.000Z
GoodsOfDesire-G.O.D.,@hkgoodsofdesire,Our crossover with Coca-Cola is now available in &-eleven and Circle K stores in Hong Kong! #CocaCola #circleK #7eleven #GOD #住好啲 #goodsofdesire #godhk,2019-09-12T03:04:19.000Z
B.l.a.c.k-f.i.s.h.,@M_Martin256,Stop singing #Bakyawaa and start singing #ParteAfterParte as we drink #ClubPilsner and #CocaCola at the #NorthflyKampusSilentDiscowith #NorthflyMedia,2019-09-11T07:15:35.000Z
Charles Nyero,@charles_nyero,Darling i love yuh so much buh Dare leave me behind for the #KampusSilentDisco you will see me#NorthflyKampusSilentDisco#cocacola#club#northflymedia@robinson_davins@MukiibiEmma2 @M_Martin256,2019-09-10T08:16:55.000Z
Andrew Mkize Photography,@MkizeAndrew,@CocaColaAfrica vintage finds collection with @KozoZwane #cocacola #blackandwhitephotography #lightroom #yomzansi #,2019-09-08T10:12:43.000Z
Digital Agenda,@DigitalAgendacy,"Anastasia SideriCommunications Director, Central and Eastern Europe The #cocacola Company @DigitalAgendacy Summit, 15-16 October 2019 #DA19",2019-09-12T07:24:53.000Z
Andrew Mkize Photography,@MkizeAndrew,@CocaColaAfrica vintage finds collection with @KozoZwane #cocacola #blackandwhitephotography #lightroom #yomzansi #,2019-09-08T10:12:43.000Z
Gary Fettke,@FructoseNo,Cutting off local protein sources is the anti #meat agenda driven by religious ideology via #GardenOfEden #vegan diet. Trying not to be conspiratorial but all roads leading to 'Rome' (actually Loma Linda) and #Adventist #CocaCola influence on guidelines. https://isupportgary.com/articles/seventh-day-adventist-plant-based-nutrition…,2019-09-05T10:18:36.000Z
EDC VIIT,@edcviit,The new eco-friendly bottles of #PepsiCo and #CocaCola are the latest extension of a long-standing #corporate rivalry. As these new bottles go head-to-head to #capture the #hearts of eco-conscious consumers. https://edcviit.com/blogs/newsletter6.html…What do you think about this initiative?,2019-09-05T07:44:10.000Z
"Sahil Khanna, MBBS, MS",@Khanna_S,Soft Drink Consumption associated with increased overall #Mortality. Let us all #saynotosoda / #dietsoda / #soda / #CocaCola / #Pepsi! @JAMA_current @pepsi @CocaCola,2019-09-05T01:40:05.000Z
The Story of Stuff Project,@storyofstuff,"As a result of public shaming, #CocaCola will start selling SOME of its Dasani water in aluminum cans. #plasticpollution #breakfreefromplastic @EcoWatch",2019-09-03T02:19:59.000Z
Bogum Testimonial,@Sword0616,New Coke and Meal TV Campaign!http://m.slist.kr/news/articleView.html?idxno=100763#05KU…#ParkBoGum#Bogummy#Bogum#CocaCola,2019-09-03T00:09:57.000Z
TENIOLA BILLIONS ,@beliketeniola,"Spreading optimism,one bottle at a time or maybe two bottles to share. #Coca-Cola Ambassador CC @CocaCola Please RT#cocacola #evawater",2019-09-01T10:31:05.000Z
living with toysfigure,@living_toysfig,Do you want?@CrashBandicoot@pepsi@CocaCola#pepsiman#crashbandicoot#cocacola#PEPSI#retrogame,2019-08-31T15:09:28.000Z
Hedgehog's Corner,@hedgehogscorner,New #CocaCola Freestyle Mug for Halloween Horror Nights 2019 Universal Studios Parks Exclusive Merchandise #StrangerThings #Ghostbusters #KillerKlowns #Monsters #HHN #HHN29,2019-08-29T19:54:18.000Z
Gary Fettke,@FructoseNo,Cutting off local protein sources is the anti #meat agenda driven by religious ideology via #GardenOfEden #vegan diet. Trying not to be conspiratorial but all roads leading to 'Rome' (actually Loma Linda) and #Adventist #CocaCola influence on guidelines. https://isupportgary.com/articles/seventh-day-adventist-plant-based-nutrition…,2019-09-05T10:18:36.000Z
EDC VIIT,@edcviit,The new eco-friendly bottles of #PepsiCo and #CocaCola are the latest extension of a long-standing #corporate rivalry. As these new bottles go head-to-head to #capture the #hearts of eco-conscious consumers. https://edcviit.com/blogs/newsletter6.html…What do you think about this initiative?,2019-09-05T07:44:10.000Z
"Sahil Khanna, MBBS, MS",@Khanna_S,Soft Drink Consumption associated with increased overall #Mortality. Let us all #saynotosoda / #dietsoda / #soda / #CocaCola / #Pepsi! @JAMA_current @pepsi @CocaCola,2019-09-05T01:40:05.000Z
Bogum Testimonial,@Sword0616,New Coke and Meal TV Campaign!http://m.slist.kr/news/articleView.html?idxno=100763#05KU…#ParkBoGum#Bogummy#Bogum#CocaCola,2019-09-03T00:09:57.000Z
TENIOLA BILLIONS ,@beliketeniola,"Spreading optimism,one bottle at a time or maybe two bottles to share. #Coca-Cola Ambassador CC @CocaCola Please RT#cocacola #evawater",2019-09-01T10:31:05.000Z
EDC VIIT,@edcviit,The new eco-friendly bottles of #PepsiCo and #CocaCola are the latest extension of a long-standing #corporate rivalry. As these new bottles go head-to-head to #capture the #hearts of eco-conscious consumers. https://edcviit.com/blogs/newsletter6.html…What do you think about this initiative?,2019-09-05T07:44:10.000Z
Bogum Testimonial,@Sword0616,New Coke and Meal TV Campaign!http://m.slist.kr/news/articleView.html?idxno=100763#05KU…#ParkBoGum#Bogummy#Bogum#CocaCola,2019-09-03T00:09:57.000Z
TENIOLA BILLIONS ,@beliketeniola,"Spreading optimism,one bottle at a time or maybe two bottles to share. #Coca-Cola Ambassador CC @CocaCola Please RT#cocacola #evawater",2019-09-01T10:31:05.000Z
living with toysfigure,@living_toysfig,Do you want?@CrashBandicoot@pepsi@CocaCola#pepsiman#crashbandicoot#cocacola#PEPSI#retrogame,2019-08-31T15:09:28.000Z
Hedgehog's Corner,@hedgehogscorner,New #CocaCola Freestyle Mug for Halloween Horror Nights 2019 Universal Studios Parks Exclusive Merchandise #StrangerThings #Ghostbusters #KillerKlowns #Monsters #HHN #HHN29,2019-08-29T19:54:18.000Z
Gary Fettke,@FructoseNo,Cutting off local protein sources is the anti #meat agenda driven by religious ideology via #GardenOfEden #vegan diet. Trying not to be conspiratorial but all roads leading to 'Rome' (actually Loma Linda) and #Adventist #CocaCola influence on guidelines. https://isupportgary.com/articles/seventh-day-adventist-plant-based-nutrition…,2019-09-05T10:18:36.000Z
TENIOLA BILLIONS ,@beliketeniola,"Spreading optimism,one bottle at a time or maybe two bottles to share. #Coca-Cola Ambassador CC @CocaCola Please RT#cocacola #evawater",2019-09-01T10:31:05.000Z
living with toysfigure,@living_toysfig,Do you want?@CrashBandicoot@pepsi@CocaCola#pepsiman#crashbandicoot#cocacola#PEPSI#retrogame,2019-08-31T15:09:28.000Z
Hedgehog's Corner,@hedgehogscorner,New #CocaCola Freestyle Mug for Halloween Horror Nights 2019 Universal Studios Parks Exclusive Merchandise #StrangerThings #Ghostbusters #KillerKlowns #Monsters #HHN #HHN29,2019-08-29T19:54:18.000Z
Hedgehog's Corner,@hedgehogscorner,New #CocaCola Freestyle Mug for Halloween Horror Nights 2019 Universal Studios Parks Exclusive Merchandise #StrangerThings #Ghostbusters #KillerKlowns #Monsters #HHN #HHN29,2019-08-29T19:54:18.000Z
Zaithwa,@allthingszai,We took this cool shots with platinum during my birthday shoot.Coco whati? Cola. Mwina kunzazi peza pa ka billboard lol.  #cocacola #openhappiness #malawi #justforfun,2019-08-29T13:10:15.000Z
Funko POP News !,@FunkoPOPsNews,"Finally revealed, we have the awesome Coca Cola Bear Funko POP! A must have for your Christmas display or do you want a Pepsi Koala ~ Now available to order right here!EE ~ http://fnkpp.com/EECoca#FPN #FunkoPOPNews #Funko #POP #Funkos #POPVinyl #CocaCola #Cola #Christmas #Polar",2019-08-26T17:43:58.000Z
Pop In A Box,@PopInABox,Delicious!The BRAND NEW Coca Cola's Polar Bear Pop! is now available for pre-order at Pop In A Box! Add it to your collection today!#cocacola #cocacolapolarbear #funkopop #funko #funkopopadicons,2019-08-26T17:38:04.000Z
Funko,@OriginalFunko,Coming Soon: Pop! Ad Icons – @CocaCola Polar Bearhttps://funko.com/blog/article/coming-soon-pop-ad-icons-coca-cola-polar-bear…#Funko #Coke #CocaCola,2019-08-26T17:30:05.000Z
Frank™ ,@Frank_Supercell,"OK Italy, I'm not sure how I feel about this, but I'll give it a try .... #cocacola #con #caffee",2019-08-26T12:26:06.000Z
ILARA SANTOS the Original Miss Santos in Miami,@ilarasa,"Do not serve me Pepsi when I asked for Coca-Cola. I can totally tell the difference.So disappointing as it’s my only day to cheat on my diet. I don’t ask for much, just what I ordered. #CocaCola",2019-08-25T19:57:34.000Z
East Lake Golf Club,@eastlakegc,"Beyond the trophy, an unexpected bonus: @CocaCola gives away a working vintage Coke machine to the @playofffinale winner. (Just like the one in our Golf Shop. And yes, it works!)  #cocacola #tourchampionship",2019-08-25T18:59:07.000Z
#Outfitgrid,@outfitgrid,Today's top #outfitgrid is by @_vashthestampede_. #Kith x #CocaCola #Rugby #Kith #Pants #Nike #AirMax97 #SilverBullet #Timex #Watch,2019-08-22T02:46:22.000Z
PEGASUS,@LifeOfPegasus,I just realized i drink Can Coke virtually everyday without  even noticing how cool the Can looks. My tiny fridge be looking all red with Cans of Coca-Cola lined up.Rt if you're Can Coked#CocaCola,2019-08-20T21:01:17.000Z
Funko POP News !,@FunkoPOPsNews,"Finally revealed, we have the awesome Coca Cola Bear Funko POP! A must have for your Christmas display or do you want a Pepsi Koala ~ Now available to order right here!EE ~ http://fnkpp.com/EECoca#FPN #FunkoPOPNews #Funko #POP #Funkos #POPVinyl #CocaCola #Cola #Christmas #Polar",2019-08-26T17:43:58.000Z
Funko,@OriginalFunko,Coming Soon: Pop! Ad Icons – @CocaCola Polar Bearhttps://funko.com/blog/article/coming-soon-pop-ad-icons-coca-cola-polar-bear…#Funko #Coke #CocaCola,2019-08-26T17:30:05.000Z
Frank™ ,@Frank_Supercell,"OK Italy, I'm not sure how I feel about this, but I'll give it a try .... #cocacola #con #caffee",2019-08-26T12:26:06.000Z
#Outfitgrid,@outfitgrid,Today's top #outfitgrid is by @_vashthestampede_. #Kith x #CocaCola #Rugby #Kith #Pants #Nike #AirMax97 #SilverBullet #Timex #Watch,2019-08-22T02:46:22.000Z
PEGASUS,@LifeOfPegasus,I just realized i drink Can Coke virtually everyday without  even noticing how cool the Can looks. My tiny fridge be looking all red with Cans of Coca-Cola lined up.Rt if you're Can Coked#CocaCola,2019-08-20T21:01:17.000Z
East Lake Golf Club,@eastlakegc,"Beyond the trophy, an unexpected bonus: @CocaCola gives away a working vintage Coke machine to the @playofffinale winner. (Just like the one in our Golf Shop. And yes, it works!)  #cocacola #tourchampionship",2019-08-25T18:59:07.000Z
#Outfitgrid,@outfitgrid,Today's top #outfitgrid is by @_vashthestampede_. #Kith x #CocaCola #Rugby #Kith #Pants #Nike #AirMax97 #SilverBullet #Timex #Watch,2019-08-22T02:46:22.000Z
PEGASUS,@LifeOfPegasus,I just realized i drink Can Coke virtually everyday without  even noticing how cool the Can looks. My tiny fridge be looking all red with Cans of Coca-Cola lined up.Rt if you're Can Coked#CocaCola,2019-08-20T21:01:17.000Z
PEGASUS,@LifeOfPegasus,I just realized i drink Can Coke virtually everyday without  even noticing how cool the Can looks. My tiny fridge be looking all red with Cans of Coca-Cola lined up.Rt if you're Can Coked#CocaCola,2019-08-20T21:01:17.000Z
Peter Vermeulen,@pvermeul_peter,Wow ..just read the text and you will realize how much has changed in 50 years #marketing #CocaCola,2019-08-16T12:07:13.000Z
Today In History,@URDailyHistory,"16 Aug 1888: #Pharmacist John #Pemberton, the #inventor of Coca-Cola, dies of stomach cancer at the age of 57 in #Atlanta, Georgia. #CocaCola #coke #history #OTD",2019-08-16T11:32:00.000Z
Duquesa de la Laguna,@LagunaDuquesa,Ron con #CocaCola #HarryPotter,2019-08-14T22:55:25.000Z
Zwerfinator,@zwerfinator,"Project #ccrf +7——————-When you find a piece of #CocaCola litter with a message about recycling, pick it up, take a pic of it with @litterati and add the tag #ccrf. That way we can make visible how effective (or not) their recycling campaign is. See https://plasticsoupfoundation.org/en/2019/08/coca-cola-recycling-fail-tag-your-litterati-photo-ccrf/…",2019-08-14T20:15:08.000Z
Johnny E. Awesome,@JohnnyEAwesome,#AwesomeNews #CocaCola will introduce a new #Coke flavor for the Holidays. Starting September 30th #CinnamonCoke will be available across the #USA. Do you think you will try it?,2019-08-14T12:49:28.000Z
Comicbook.com,@ComicBook,Cinnamon #CocaCola is coming to the United States:https://comicbook.com/2019/08/13/where-can-i-get-cinnamon-coca-cola/…,2019-08-14T00:20:00.000Z
HealthPolicyPlanning,@HPP_LSHTM,"This paper has already been highly accessed, published only last week addressing #CocaCola’s political and policy influence in #Mexico. Author @Eduardo_J_Gomez has written a blog to compliment the paper, read both now!BLOG http://bit.ly/301J2oSPAPER http://bit.ly/2YHHeVf",2019-08-13T15:51:00.000Z
speedomick,@speedomick,#Maaaaa I’m on the telly again COYB #Cocacola Advert  . The Speedomick haters will be spitting there roast dinner out . Everywhere they look there’s me ,2019-08-12T17:14:52.000Z
Peter Vermeulen,@pvermeul_peter,Wow ..just read the text and you will realize how much has changed in 50 years #marketing #CocaCola,2019-08-16T12:07:13.000Z
Today In History,@URDailyHistory,"16 Aug 1888: #Pharmacist John #Pemberton, the #inventor of Coca-Cola, dies of stomach cancer at the age of 57 in #Atlanta, Georgia. #CocaCola #coke #history #OTD",2019-08-16T11:32:00.000Z
Duquesa de la Laguna,@LagunaDuquesa,Ron con #CocaCola #HarryPotter,2019-08-14T22:55:25.000Z
Zwerfinator,@zwerfinator,"Project #ccrf +7——————-When you find a piece of #CocaCola litter with a message about recycling, pick it up, take a pic of it with @litterati and add the tag #ccrf. That way we can make visible how effective (or not) their recycling campaign is. See https://plasticsoupfoundation.org/en/2019/08/coca-cola-recycling-fail-tag-your-litterati-photo-ccrf/…",2019-08-14T20:15:08.000Z
Johnny E. Awesome,@JohnnyEAwesome,#AwesomeNews #CocaCola will introduce a new #Coke flavor for the Holidays. Starting September 30th #CinnamonCoke will be available across the #USA. Do you think you will try it?,2019-08-14T12:49:28.000Z
Comicbook.com,@ComicBook,Cinnamon #CocaCola is coming to the United States:https://comicbook.com/2019/08/13/where-can-i-get-cinnamon-coca-cola/…,2019-08-14T00:20:00.000Z
HealthPolicyPlanning,@HPP_LSHTM,"This paper has already been highly accessed, published only last week addressing #CocaCola’s political and policy influence in #Mexico. Author @Eduardo_J_Gomez has written a blog to compliment the paper, read both now!BLOG http://bit.ly/301J2oSPAPER http://bit.ly/2YHHeVf",2019-08-13T15:51:00.000Z
speedomick,@speedomick,#Maaaaa I’m on the telly again COYB #Cocacola Advert  . The Speedomick haters will be spitting there roast dinner out . Everywhere they look there’s me ,2019-08-12T17:14:52.000Z
Duquesa de la Laguna,@LagunaDuquesa,Ron con #CocaCola #HarryPotter,2019-08-14T22:55:25.000Z
speedomick,@speedomick,#Maaaaa I’m on the telly again COYB #Cocacola Advert  . The Speedomick haters will be spitting there roast dinner out . Everywhere they look there’s me ,2019-08-12T17:14:52.000Z
HealthPolicyPlanning,@HPP_LSHTM,"This paper has already been highly accessed, published only last week addressing #CocaCola’s political and policy influence in #Mexico. Author @Eduardo_J_Gomez has written a blog to compliment the paper, read both now!BLOG http://bit.ly/301J2oSPAPER http://bit.ly/2YHHeVf",2019-08-13T15:51:00.000Z
Zwerfinator,@zwerfinator,"Project #ccrf +7——————-When you find a piece of #CocaCola litter with a message about recycling, pick it up, take a pic of it with @litterati and add the tag #ccrf. That way we can make visible how effective (or not) their recycling campaign is. See https://plasticsoupfoundation.org/en/2019/08/coca-cola-recycling-fail-tag-your-litterati-photo-ccrf/…",2019-08-14T20:15:08.000Z
Comicbook.com,@ComicBook,Cinnamon #CocaCola is coming to the United States:https://comicbook.com/2019/08/13/where-can-i-get-cinnamon-coca-cola/…,2019-08-14T00:20:00.000Z
EveforBoGum,@Evelynz_sg,190811 Summer Trip with Coca Cola - Park Bo Gum Special Performance @BOGUMMY I enjoyed your special performance! It was truly a pleasant surprise! You rock! Full: https://youtu.be/qQ1RLVaAtYM#ParkBoGum #朴宝剑 #박보검 #박보검_UV합동공연 #summertripwithcocacola #CocaCola,2019-08-12T14:12:23.000Z
becoming,@ray__ade,Picture taken and edited by me@CocaCola_NG #CocaCola,2019-08-10T08:02:15.000Z
Fursa kazi,@FursaKazi,Job Opportunity at Coca Cola Kwanza Ltd: Cooler Technician https://fursakazi.blogspot.com/2019/08/job-opportunity-at-coca-cola-kwanza-ltd.html…#JobOpportunity#Fursa#Kazi#Ajira#Nafasi#Tanzania#AjiraZetu#ZoomJobs#BrightMonday#CocaCola,2019-08-09T18:46:31.000Z
Steve Scott,@menwithoutfeet,"The Coke at KFC tastes different because Colonel Sanders puts the godamn 11 herbs and spices in every godamn thing. People are like ""Colonel Nooooooo"" but he's there with his spice shaker dusting everything. #kfc #CocaCola #11herbsandspices",2019-08-08T21:06:12.000Z
SingleStopCop,@copmanually,Kith x @CocaCola part4 releasing tomorrow 8am PST 11am EST on http://kith.com. Full collection is dropping tomorrow. Don’t forget to make an account on @KITH before the drop. What are you going for?#kith #CocaCola #copmanually,2019-08-08T20:36:05.000Z
Christina Vivaldo,@Christinaofs,"#FalseLove and you know it!How LOW can you go for a $ #CocaCola Coke is leading people in the wrong path, instead of really trying to help them! Here's a new name for your soda - #CokeDisordered NEW Not Improved!@CocaCola",2019-08-08T20:34:22.000Z
"<div aria-label=""⚔️"" class=""css-1dbjc4n r-xoduu5 r-1mlwlqe r-1d2f490 r-1udh08x r-u8s1d r-h9hxbl r-417010"" style=""height: 1.2em;""><div class=""css-1dbjc4n r-1niwhzg r-vvn4in r-u6sd8q r-x3cy2q r-1p0dtai r-xoduu5 r-1pi2tsx r-1d2f490 r-u8s1d r-zchlnj r-ipm5af r-13qz1uu r-1wyyakw"" style='background-image: url(""https://abs-0.twimg.com/emoji/v2/svg/2694.svg"");'></div><img alt=""⚔️"" class=""css-9pa8cd"" draggable=""false"" src=""https://abs-0.twimg.com/emoji/v2/svg/2694.svg""/></div>",@Stitchgawd,Member those shoes I was telling y’all about? #kith #CocaCola @KITH  @katerjaynephoto,2019-08-08T16:57:54.000Z
